emergency_name,lat,lng
충북대학교병원,36.62416682,127.4614361
충주미래병원,36.98042848,127.9279257
충청남도공주의료원,36.45905456,127.1092156
충청남도서산의료원,36.77556878,126.4651573
충청남도천안의료원,36.77535992,127.1799203
충청남도홍성의료원,36.59933992,126.6744067
충청북도청주의료원,36.64013897,127.4730876
충청북도충주의료원,36.97956732,127.9703586
칠곡경북대학교병원,35.95608306,128.5644085
근로복지공단대전병원,36.36857687,127.4284999
근로복지공단동해병원,37.53232312,129.105856
근로복지공단순천병원,34.96032502,127.5245259
근로복지공단안산병원,37.31687107,126.8740285
근로복지공단인천병원,37.47634975,126.7533159
근로복지공단정선병원,37.38292381,128.6584205
근로복지공단태백병원,37.10404229,129.004287
금일마취통증의학과의원,34.3494838,127.0297612
기쁨병원,37.48271303,127.0180635
김제우석병원,35.80673936,126.8796996
엘병원,37.64873349,127.1410487
여수전남병원,34.7450192,127.7280841
여수한국병원,34.76124318,127.6750954
여천전남병원,34.76918041,127.6540427
연세대학교원주세브란스기독병원,37.34795543,127.9456453
연세대학교의과대학강남세브란스병원,37.49280698,127.0463125
연세대학교의과대학세브란스병원,37.56211711,126.9408277
연세대학교의과대학용인세브란스병원,37.27077583,127.1481886
연세새로운병원,37.28987165,127.6328795
연세에스병원,35.1547321,128.6983353
행복한병원,35.37461994,128.7114865
행복한병원,35.69330551,128.4704396
현대병원,37.71548655,127.1798499
현대병원,36.7831183,127.0009703
현대유비스병원,37.46174383,126.6431417
혜민병원,37.53531566,127.0836013
혜성병원,37.65010957,127.2383219
홍익병원,37.52844147,126.863664
홍천아산병원,37.69082165,127.8949072
화성디에스병원,37.19922971,126.8257109
(의)내경의료재단울산제일병원,35.5482382,129.3070114
(의)서일의료재단기장병원,35.23602946,129.2164916
(의)성세의료재단 뉴성민병원,37.50899368,126.6694786
(의)영문의료재단다보스병원,37.23464129,127.2104987
(의)효심의료재단용인서울병원,37.24031637,127.2144914
(재)미리내천주성삼성직수도회천주성삼병원,35.84022545,128.7057334
KS병원,35.19796318,126.8332248
가톨릭관동대학교국제성모병원,37.54237265,126.6836049
가톨릭대학교 여의도성모병원,37.51827234,126.9367313
가톨릭대학교 은평성모병원,37.63360841,126.9161505
강릉아산병원,37.81842669,128.8577141
강병원,34.97415925,128.3252894
강북삼성병원,37.56849763,126.9679381
강북으뜸병원,37.62542056,127.0261845
강원대학교병원,37.87497158,127.7444857
강원특별자치도강릉의료원,37.74931042,128.8887963
강원특별자치도삼척의료원,37.44027923,129.1637001
강원특별자치도속초의료원,38.21622785,128.5891195
강원특별자치도영월의료원,37.1865884,128.4653053
강원특별자치도원주의료원,37.33249603,127.948962
창원경상국립대학교병원,35.19921298,128.7078072
창원파티마병원,35.23724183,128.6444853
창원한마음병원,35.23797963,128.6990593
철원병원,38.15033057,127.3080277
첨단종합병원,35.22113374,126.8453021
청송군보건의료원,36.43104059,129.0526609
청양군보건의료원,36.45529646,126.8045584
청주성모병원,36.67380133,127.4854696
청주현대병원,36.63298741,127.4246343
추병원,37.74996009,127.0450971
의료법인백제병원,36.19250243,127.0943698
의료법인백천의료재단바로본병원,35.86845464,128.6151837
의료법인보광의료재단속초보광병원,38.19802125,128.5783866
의료법인삼백의료재단상주성모병원,36.42029126,128.1597334
의료법인생명사랑의료재단밀양윤병원,35.48468032,128.7556453
의료법인서명의료재단세명병원,35.82621911,128.7374074
의료법인서울효천의료재단에이치플러스양지병원,37.48427507,126.9325392
의료법인서준의료재단예천권병원,36.65741645,128.4589049
의료법인서해병원,36.08449429,126.6875811
의료법인석경의료재단센트럴병원,37.33640947,126.7276886
가톨릭대학교 인천성모병원,37.48455865,126.7247081
가톨릭대학교부천성모병원,37.48744774,126.7924346
가톨릭대학교성빈센트병원,37.27792235,127.0274495
가톨릭대학교의정부성모병원,37.75865548,127.0776729
강남고려병원,37.48561884,126.9567817
강남베드로병원,37.48561218,127.0395873
강남병원,37.27377984,127.1114072
강남종합병원,35.88300855,128.663456
강남힐병원,37.48165134,126.9116481
강동경희대학교의대병원,37.55204593,127.1570848
연천군보건의료원,38.02374167,127.0612444
영광종합병원,35.28418362,126.4989403
영남대학교병원,35.84750592,128.5851312
영남대학교의과대학부속영천병원,35.95732074,128.9130533
영도병원,35.0922712,129.0405371
영암한국병원,34.79434132,126.7011699
영주기독병원,36.82516127,128.6211481
영주자인병원,36.81594745,128.6056104
영주적십자병원,36.82525797,128.6040035
예산명지병원,36.71373026,126.8341696
경기도의료원포천병원,37.90326402,127.1983186
경북대학교병원,35.8662355,128.6043147
경상국립대학교병원,35.17634017,128.0956481
경상남도마산의료원,35.1990682,128.5655198
경상북도김천의료원,36.12249076,128.1264933
경상북도안동의료원,36.56826733,128.7321334
경상북도포항의료원,36.03462413,129.354993
경찰병원,37.49641321,127.1234879
경희대학교병원,37.59387655,127.0518322
계명대학교경주동산병원,35.84545696,129.2096403
의료법인석영의료재단창원제일종합병원,35.19903607,128.5677292
의료법인석천재단고창병원,35.43645131,126.6933181
의료법인성광의료재단일산차병원,37.65413326,126.7757431
의료법인성심의료재단양구성심병원,38.10477889,127.9911973
의료법인성지의료재단성지병원,37.34529898,127.9540092
의료법인성화의료재단대한병원,37.63547043,127.0226725
의료법인송암의료재단마이크로병원,36.6340215,127.4500945
의료법인송은의료재단울산시티병원,35.5828537,129.3590574
의료법인숭인의료재단 김해복음병원,35.23048978,128.8935458
의료법인승연의료재단 삼천포서울병원,34.93302179,128.0801202
미즈메디병원,37.55225379,126.8360254
바른마디병원,37.44526964,127.1625665
바른병원,37.27373314,127.4503893
반도병원,35.19175352,128.0882823
베데스다복음병원,35.35322218,129.0435681
보성아산병원,34.77547052,127.1042841
본바른병원,35.32699482,129.0152649
부민병원,37.55694089,126.8509495
부산광역시의료원,35.18731265,129.0591792
부산대학교병원,35.10105418,129.0192221
아산충무병원,36.7792925,127.0199489
아주대학교병원,37.27944776,127.0475211
안동성소병원,36.56712693,128.7224535
안성성모병원,37.00610346,127.2708443
안은의료재단 부평세림병원,37.50684251,126.7199468
양산부산대학교병원,35.32781997,129.0058861
양주예쓰병원,37.83756356,127.0646389
양평병원,37.49396264,127.5034709
에스포항병원,36.0348229,129.3314003
에이치제이매그놀리아국제병원,37.69104513,127.5214132
의료법인 온그룹의료재단 온종합병원,35.15787736,129.0499844
의료법인 우범의료재단 장흥종합병원,34.67726072,126.9109361
의료법인 은성의료재단 좋은강안병원,35.15015906,129.1107243
의료법인 이도의료재단 남해병원,34.84640603,127.8942516
의료법인 인당의료재단 부민병원,35.21191432,129.0112123
의료법인 인당의료재단 해운대부민병원,35.16142041,129.1556561
의료법인 인봉의료재단 영등포병원,37.52685674,126.8956126
의료법인 일심의료재단 포천우리병원,37.82749591,127.1481437
의료법인 중앙의료재단 중앙병원,33.49234615,126.4705871
의료법인 행도의료재단 해동병원,35.09194298,129.0438643
중앙대학교병원,37.50707428,126.9607938
진도한국병원,34.48243254,126.2641243
진안군의료원,35.79518696,127.4320701
진주고려병원,35.17849132,128.0922386
진주복음병원,35.18537657,128.0693912
진주세란병원,35.17448762,128.0929506
차의과학대학교 강남차병원,37.50680003,127.0346687
차의과학대학교부속구미차병원,36.11452808,128.3405465
차의과학대학교분당차병원,37.41011459,127.1250837
참조은병원,37.41095383,127.2602238
서울특별시보라매병원,37.4937184,126.9240488
서울특별시서남병원,37.51201936,126.8331299
서울특별시서울의료원,37.61286932,127.0980911
서울현대병원,37.64025592,127.0285044
선한병원,35.16155167,126.8870269
성가롤로병원,34.96342524,127.5423089
성남시의료원,37.44498429,127.139057
성남중앙병원,37.45280321,127.1620954
성모윌병원,37.43444739,127.1282853
성심의료재단강동성심병원,37.53598408,127.1352635
의료법인청파의료재단송탄중앙병원,37.08854084,127.0641653
의료법인칠석의료재단사랑의병원,37.3270204,126.8448635
의료법인태성의료재단제일조은병원,36.99760379,127.5985345
의료법인토마스의료재단윌스기념병원,37.26502978,127.0254584
의료법인풍산의료재단동부제일병원,37.60067565,127.1090292
의료법인플러스의료재단단원병원,37.30021882,126.8135702
의료법인한국의료재단한국병원,34.94774146,127.5123584
의료법인한마음의료재단 여수제일병원,34.76616667,127.6635583
의료법인한마음의료재단하나병원,36.62347405,127.4308186
의료법인한전의료재단한일병원,37.6461157,127.0290242
메디인병원,37.75804617,126.7748533
명주병원,37.23514274,127.2010438
명지성모병원,37.49385071,126.8992545
목포기독병원,34.80450726,126.4204246
목포시의료원,34.80395501,126.4053871
목포한국병원,34.80921458,126.4163392
무주군보건의료원,36.00586316,127.6717027
무척조은병원,37.86396622,126.7809779
문산중앙병원,37.85424811,126.7832286
미래로21병원,35.14102639,126.8852886
인천적십자병원,37.41856693,126.6875335
인천힘찬종합병원,37.40106232,126.7146868
인하대학교의과대학부속병원,37.4584235,126.6318683
임실군보건의료원,35.61249558,127.2869758
장수군보건의료원,35.6546649,127.5201429
장흥우리병원,34.67838231,126.9110991
재단법인 베스티안재단 베스티안부산병원,35.23558674,129.0086267
재단법인베스티안재단베스티안병원,36.6364279,127.3216412
재단법인베스티안재단베스티안서울병원,37.56511028,127.0280198
재단법인아산사회복지재단보령아산병원,36.38113998,126.6228285
화성유일병원,37.21778332,126.8326536
화순고려병원,35.05595374,126.9896356
화순전남대학교병원,35.05867074,127.0021083
화천군보건의료원,38.10738246,127.7088834
횡성대성병원,37.47845901,127.9799478
효산의료재단안양샘병원,37.39340413,126.9244773
효산의료재단지샘병원,37.35864465,126.9473597
효성시티병원,35.18541272,129.121459
흑룡의원,37.95952436,124.6654986
희명병원,37.45567063,126.9005625
